1469634856130,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,5,5,0
1469634858125,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,5,5,0
1469634858394,216,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,4,4,0
1469634859139,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,3,3,0
1469634860154,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,2,2,0
1469634861137,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634898378,545,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1156,5,5,0
1469634899377,486,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,1156,5,5,0
1469634900413,502,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,1156,5,5,0
1469634901409,647,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,1156,5,5,0
1469634902391,500,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,1156,5,5,0
1469634903935,227,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634904875,213,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,1155,5,5,0
1469634905920,212,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,1155,5,5,0
1469634907069,222,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,1155,5,5,0
1469634907908,216,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,1155,5,5,0
1469634909176,206,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634910098,225,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,1155,5,5,0
1469634911143,225,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,1155,5,5,0
1469634912291,219,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,1155,5,5,0
1469634913126,213,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,1155,5,5,0
1469634914380,218,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634915319,222,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-2,,true,1155,5,5,0
1469634916364,221,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-3,,true,1155,5,5,0
1469634917513,215,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-4,,true,1155,5,5,0
1469634918349,120,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-5,,true,1155,5,5,0
